EVENTID  ,REPORTER ,STA  ,LAT     ,LON      ,ELEV   ,CHN,DIST  ,BAZ  ,ISCPHASE,REPPHASE,DATE      ,TIME       ,RES  ,TDEF,AMPLITUDE,PER  ,AUTHOR   ,DATE      ,TIME       ,LAT     ,LON      ,DEPTH,AUTHOR   ,TYPE  ,MAG 
 17316200,OTT      ,MEDO , 43.1646, -78.4546,  190.5,HHN,  2.60, 39.0,Sn      ,SN      ,2011-09-30,00:53:53.13,  0.8,True,         ,     ,ISC      ,2011-09-30,00:52:37.35, 41.1628, -80.6936,  3.7,         ,      ,    
 17316200,NEIC     ,MMNY , 42.7319, -77.9066,  241.0,???,  2.60, 52.1,Pn      ,Pn      ,2011-09-30,00:53:22.44,  2.2,True,         ,     ,ISC      ,2011-09-30,00:52:37.35, 41.1628, -80.6936,  3.7,         ,      ,    
 17316200,NEIC     ,MMNY , 42.7319, -77.9066,  241.0,???,  2.60, 52.1,Sb      ,Sn      ,2011-09-30,00:53:57.00,  0.1,True,         ,     ,ISC      ,2011-09-30,00:52:37.35, 41.1628, -80.6936,  3.7,         ,      ,    
 17316200,OTT      ,PKRO , 43.9643, -79.0714,  197.0,HHZ,  3.04, 22.6,Pn      ,PN      ,2011-09-30,00:53:29.47,  3.2,True,         ,     ,ISC      ,2011-09-30,00:52:37.35, 41.1628, -80.6936,  3.7,         ,      ,    
 17316200,OTT      ,PKRO , 43.9643, -79.0714,  197.0,HHN,  3.04, 22.6,Sn      ,SN      ,2011-09-30,00:54:04.47,  1.2,True,         ,     ,ISC      ,2011-09-30,00:52:37.35, 41.1628, -80.6936,  3.7,         ,      ,    
 17316200,NEIC     ,SDMD , 39.4102, -76.8403,  212.5,???,  3.43,119.5,Pn      ,Pn      ,2011-09-30,00:53:29.48, -2.1,True,         ,     ,ISC      ,2011-09-30,00:52:37.35, 41.1628, -80.6936,  3.7,         ,      ,    
 17316200,NEIC     ,SDMD , 39.4102, -76.8403,  212.5,???,  3.43,119.5,Sb      ,Sn      ,2011-09-30,00:54:19.16, -1.5,True,         ,     ,ISC      ,2011-09-30,00:52:37.35, 41.1628, -80.6936,  3.7,         ,      ,    
 17316200,OTT      ,BINY , 42.1993, -75.9861,  498.0,BHZ,  3.67, 72.1,Pn      ,PN      ,2011-09-30,00:53:35.77,  0.8,True,         ,     ,ISC      ,2011-09-30,00:52:37.35, 41.1628, -80.6936,  3.7,         ,      ,    
 17316200,NEIC     ,BINY , 42.1993, -75.9861,  498.0,???,  3.67, 72.1,Sb      ,Sb      ,2011-09-30,00:54:28.06,  0.3,True,         ,     ,ISC      ,2011-09-30,00:52:37.35, 41.1628, -80.6936,  3.7,         ,      ,    
 17316200,NEIC     ,BLA  , 37.2113, -80.4205,  634.0,???,  3.95,176.8,Sb      ,Sb      ,2011-09-30,00:54:37.75,  2.0,True,         ,     ,ISC      ,2011-09-30,00:52:37.35, 41.1628, -80.6936,  3.7,         ,      ,    
 17316200,NEIC     ,JSRW , 37.6938, -77.8786,   67.0,???,  4.09,146.9,Sb      ,Sb      ,2011-09-30,00:54:40.71,  0.9,True,         ,     ,ISC      ,2011-09-30,00:52:37.35, 41.1628, -80.6936,  3.7,         ,      ,    
 17316200,NEIC     ,PSUB , 39.9274, -75.4514,  110.0,???,  4.18,105.5,Sb      ,Sb      ,2011-09-30,00:54:44.03,  1.7,True,         ,     ,ISC      ,2011-09-30,00:52:37.35, 41.1628, -80.6936,  3.7,         ,      ,    
 17316200,NEIC     ,ODNJ , 41.0829, -74.6056,  187.0,???,  4.60, 89.0,Sb      ,Sb      ,2011-09-30,00:54:56.97,  2.6,True,         ,     ,ISC      ,2011-09-30,00:52:37.35, 41.1628, -80.6936,  3.7,         ,      ,    
 17316200,OTT      ,NCB  , 43.9708, -74.2236,  500.0,BHZ,  5.54, 57.4,Pn      ,PN      ,2011-09-30,00:54:01.17,  0.5,True,         ,     ,ISC      ,2011-09-30,00:52:37.35, 41.1628, -80.6936,  3.7,         ,      ,    
 17391479,OTT      ,YSUO , 41.1041, -80.6481,  274.0,??Z,  0.03, 60.0,Pg      ,PG      ,2011-10-20,22:41:10.10, -0.0,True,         ,     ,ISC      ,2011-10-20,22:41:08.61, 41.0898, -80.6809,  7.7,      OTT,MN    , 2.6
 17391479,OTT      ,YSUO , 41.1041, -80.6481,  274.0,???,  0.03, 60.0,Sg      ,SG      ,2011-10-20,22:41:10.90, -0.3,True,         ,     ,ISC      ,2011-10-20,22:41:08.61, 41.0898, -80.6809,  7.7,      OTT,MN    , 2.6
 17391479,OTT      ,ALLY , 41.6492, -80.1448,  390.0,BHN,  0.69, 35.7,Sb      ,SG      ,2011-10-20,22:41:31.87, -0.8,True,         ,     ,ISC      ,2011-10-20,22:41:08.61, 41.0898, -80.6809,  7.7,      OTT,MN    , 2.6
 17391479,NEIC     ,UPAO , 40.4821, -80.0216,  274.0,???,  0.79,140.3,Pb      ,P       ,2011-10-20,22:41:24.94,  0.4,True,         ,     ,ISC      ,2011-10-20,22:41:08.61, 41.0898, -80.6809,  7.7,      OTT,MN    , 2.6
 17391479,OTT      ,ERPA , 42.1175, -79.9891,  306.3,BHZ,  1.15, 26.6,Pg      ,PG      ,2011-10-20,22:41:30.27, -0.4,True,         ,     ,ISC      ,2011-10-20,22:41:08.61, 41.0898, -80.6809,  7.7,      OTT,MN    , 2.6
 17391479,OTT      ,ERPA , 42.1175, -79.9891,  306.3,BH1,  1.15, 26.6,Sg      ,SG      ,2011-10-20,22:41:44.65, -1.0,True,         ,     ,ISC      ,2011-10-20,22:41:08.61, 41.0898, -80.6809,  7.7,      OTT,MN    , 2.6
 17391479,NEIC     ,ERPA , 42.1175, -79.9891,  306.3,???,  1.15, 26.6,Pg      ,P       ,2011-10-20,22:41:30.27, -0.4,True,         ,     ,ISC      ,2011-10-20,22:41:08.61, 41.0898, -80.6809,  7.7,      OTT,MN    , 2.6
 17391479,NEIC     ,ERPA , 42.1175, -79.9891,  306.3,???,  1.15, 26.6,Sg      ,S       ,2011-10-20,22:41:44.55, -1.1,True,         ,     ,ISC      ,2011-10-20,22:41:08.61, 41.0898, -80.6809,  7.7,      OTT,MN    , 2.6
 17391479,NEIC     ,MCWV , 39.6581, -79.8456,  280.0,???,  1.57,155.7,Pb      ,P       ,2011-10-20,22:41:37.80, -0.1,True,         ,     ,ISC      ,2011-10-20,22:41:08.61, 41.0898, -80.6809,  7.7,      OTT,MN    , 2.6
 17391479,NEIC     ,MCWV , 39.6581, -79.8456,  280.0,???,  1.57,155.7,Sb      ,S       ,2011-10-20,22:41:58.80,  1.0,True,         ,     ,ISC      ,2011-10-20,22:41:08.61, 41.0898, -80.6809,  7.7,      OTT,MN    , 2.6
 17391479,OTT      ,PLIO , 41.7505, -82.6284,  143.0,HHZ,  1.61,294.9,Pn      ,PG      ,2011-10-20,22:41:38.11,  0.8,True,         ,     ,ISC      ,2011-10-20,22:41:08.61, 41.0898, -80.6809,  7.7,      OTT,MN    , 2.6
 17391479,OTT      ,PLIO , 41.7505, -82.6284,  143.0,HHE,  1.61,294.9,Sb      ,SG      ,2011-10-20,22:41:59.03,  0.0,True,         ,     ,ISC      ,2011-10-20,22:41:08.61, 41.0898, -80.6809,  7.7,      OTT,MN    , 2.6
 17391479,NEIC     ,PLIO , 41.7505, -82.6284,  143.0,???,  1.61,294.9,Pn      ,P       ,2011-10-20,22:41:38.07,  0.8,True,         ,     ,ISC      ,2011-10-20,22:41:08.61, 41.0898, -80.6809,  7.7,      OTT,MN    , 2.6
 17391479,NEIC     ,PLIO , 41.7505, -82.6284,  143.0,???,  1.61,294.9,Sn      ,S       ,2011-10-20,22:41:57.54, -0.7,True,         ,     ,ISC      ,2011-10-20,22:41:08.61, 41.0898, -80.6809,  7.7,      OTT,MN    , 2.6
 17391479,NEIC     ,ACSO , 40.2319, -82.9820,  288.0,???,  1.95,244.7,Pn      ,Pn      ,2011-10-20,22:41:40.84, -1.2,True,         ,     ,ISC      ,2011-10-20,22:41:08.61, 41.0898, -80.6809,  7.7,      OTT,MN    , 2.6
 17391479,NEIC     ,ACSO , 40.2319, -82.9820,  288.0,???,  1.95,244.7,Sn      ,Sn      ,2011-10-20,22:42:08.05,  1.3,True,         ,     ,ISC      ,2011-10-20,22:41:08.61, 41.0898, -80.6809,  7.7,      OTT,MN    , 2.6
 17391479,NEIC     ,WVNY , 42.4062, -78.6042,  490.0,???,  2.04, 49.1,Pn      ,P       ,2011-10-20,22:41:44.08,  0.8,True,         ,     ,ISC      ,2011-10-20,22:41:08.61, 41.0898, -80.6809,  7.7,      OTT,MN    , 2.6
 17391479,NEIC     ,WVNY , 42.4062, -78.6042,  490.0,???,  2.04, 49.1,Sn      ,S       ,2011-10-20,22:42:08.65, -0.3,True,         ,     ,ISC      ,2011-10-20,22:41:08.61, 41.0898, -80.6809,  7.7,      OTT,MN    , 2.6
 17391479,OTT      ,TYNO , 43.0950, -79.8702,  205.0,HHE,  2.09, 16.5,Sb      ,SG      ,2011-10-20,22:42:11.95, -1.0,True,         ,     ,ISC      ,2011-10-20,22:41:08.61, 41.0898, -80.6809,  7.7,      OTT,MN    , 2.6
 17391479,NEIC     ,SSPA , 40.6358, -77.8876,  270.0,???,  2.17,101.2,Pn      ,P       ,2011-10-20,22:41:46.22,  1.2,True,         ,     ,ISC      ,2011-10-20,22:41:08.61, 41.0898, -80.6809,  7.7,      OTT,MN    , 2.6
 17391479,NEIC     ,SSPA , 40.6358, -77.8876,  270.0,???,  2.17,101.2,Sn      ,S       ,2011-10-20,22:42:13.22,  1.1,True,         ,     ,ISC      ,2011-10-20,22:41:08.61, 41.0898, -80.6809,  7.7,      OTT,MN    , 2.6
 17391479,OTT      ,STCO , 43.2096, -79.1705,   96.0,HHN,  2.40, 27.4,Sb      ,SN      ,2011-10-20,22:42:20.10, -1.7,True,         ,     ,ISC      ,2011-10-20,22:41:08.61, 41.0898, -80.6809,  7.7,      OTT,MN    , 2.6
 17391479,OTT      ,STCO , 43.2096, -79.1705,   96.0,HHN,  2.40, 27.4,Sg      ,SG      ,2011-10-20,22:42:22.67, -3.0,True,         ,     ,ISC      ,2011-10-20,22:41:08.61, 41.0898, -80.6809,  7.7,      OTT,MN    , 2.6
 17391479,OTT      ,ACTO , 43.6087, -80.0624,  360.0,HHZ,  2.56, 10.1,Pn      ,PN      ,2011-10-20,22:41:51.26,  0.8,True,         ,     ,ISC      ,2011-10-20,22:41:08.61, 41.0898, -80.6809,  7.7,      OTT,MN    , 2.6
 17391479,OTT      ,ACTO , 43.6087, -80.0624,  360.0,HHN,  2.56, 10.1,Sb      ,SN      ,2011-10-20,22:42:24.45, -2.0,True,         ,     ,ISC      ,2011-10-20,22:41:08.61, 41.0898, -80.6809,  7.7,      OTT,MN    , 2.6
 17391479,OTT      ,ACTO , 43.6087, -80.0624,  360.0,HHE,  2.56, 10.1,Sn      ,SG      ,2011-10-20,22:42:26.20,  4.4,True,         ,     ,ISC      ,2011-10-20,22:41:08.61, 41.0898, -80.6809,  7.7,      OTT,MN    , 2.6
 17391479,NEIC     ,MMNY , 42.7319, -77.9066,  241.0,???,  2.64, 50.7,Pn      ,P       ,2011-10-20,22:41:53.32,  1.8,True,         ,     ,ISC      ,2011-10-20,22:41:08.61, 41.0898, -80.6809,  7.7,      OTT,MN    , 2.6
 17391479,NEIC     ,MMNY , 42.7319, -77.9066,  241.0,???,  2.64, 50.7,Sn      ,S       ,2011-10-20,22:42:25.18,  1.4,True,         ,     ,ISC      ,2011-10-20,22:41:08.61, 41.0898, -80.6809,  7.7,      OTT,MN    , 2.6
 17391479,OTT      ,MEDO , 43.1646, -78.4546,  190.5,HHN,  2.65, 37.9,Sn      ,SN      ,2011-10-20,22:42:25.11,  1.0,True,         ,     ,ISC      ,2011-10-20,22:41:08.61, 41.0898, -80.6809,  7.7,      OTT,MN    , 2.6
 17391479,OTT      ,MEDO , 43.1646, -78.4546,  190.5,HHN,  2.65, 37.9,Sb      ,SG      ,2011-10-20,22:42:30.47,  1.3,True,         ,     ,ISC      ,2011-10-20,22:41:08.61, 41.0898, -80.6809,  7.7,      OTT,MN    , 2.6
 17391479,OTT      ,PKRO , 43.9643, -79.0714,  197.0,HHN,  3.11, 22.0,Sb      ,SG      ,2011-10-20,22:42:43.41,  1.2,True,         ,     ,ISC      ,2011-10-20,22:41:08.61, 41.0898, -80.6809,  7.7,      OTT,MN    , 2.6
 17391479,OTT      ,WLVO , 43.9236, -78.3970,   70.0,HHZ,  3.30, 30.0,Pb      ,PG      ,2011-10-20,22:42:07.35, -0.0,True,         ,     ,ISC      ,2011-10-20,22:41:08.61, 41.0898, -80.6809,  7.7,      OTT,MN    , 2.6
 17391479,OTT      ,WLVO , 43.9236, -78.3970,   70.0,HHE,  3.30, 30.0,Sn      ,SN      ,2011-10-20,22:42:41.01,  1.1,True,         ,     ,ISC      ,2011-10-20,22:41:08.61, 41.0898, -80.6809,  7.7,      OTT,MN    , 2.6
 17391479,NEIC     ,SDMD , 39.4102, -76.8403,  212.5,???,  3.38,118.5,Pn      ,Pn      ,2011-10-20,22:41:58.49, -3.3,True,         ,     ,ISC      ,2011-10-20,22:41:08.61, 41.0898, -80.6809,  7.7,      OTT,MN    , 2.6
 17391479,OTT      ,BINY , 42.1993, -75.9861,  498.0,BH2,  3.69, 71.0,Sn      ,SN      ,2011-10-20,22:42:52.42,  2.8,True,         ,     ,ISC      ,2011-10-20,22:41:08.61, 41.0898, -80.6809,  7.7,      OTT,MN    , 2.6
 17391479,NEIC     ,IP06 , 37.9334, -77.9815,  114.0,???,  3.78,145.6,Pn      ,Pn      ,2011-10-20,22:42:05.49, -1.7,True,         ,     ,ISC      ,2011-10-20,22:41:08.61, 41.0898, -80.6809,  7.7,      OTT,MN    , 2.6
 17391479,NEIC     ,IP06 , 37.9334, -77.9815,  114.0,???,  3.78,145.6,Sn      ,Sn      ,2011-10-20,22:42:48.46, -3.4,True,         ,     ,ISC      ,2011-10-20,22:41:08.61, 41.0898, -80.6809,  7.7,      OTT,MN    , 2.6
 17391479,NEIC     ,IP01 , 37.9572, -77.9112,  109.0,???,  3.79,144.7,Pb      ,Pb      ,2011-10-20,22:42:17.22,  1.4,True,         ,     ,ISC      ,2011-10-20,22:41:08.61, 41.0898, -80.6809,  7.7,      OTT,MN    , 2.6
 17391479,NEIC     ,IP01 , 37.9572, -77.9112,  109.0,???,  3.79,144.7,Sb      ,Sb      ,2011-10-20,22:43:03.16,  1.3,True,         ,     ,ISC      ,2011-10-20,22:41:08.61, 41.0898, -80.6809,  7.7,      OTT,MN    , 2.6
 17391479,NEIC     ,IP05 , 37.8303, -77.7557,  108.0,???,  3.96,144.2,Pn      ,Pn      ,2011-10-20,22:42:13.50,  3.8,True,         ,     ,ISC      ,2011-10-20,22:41:08.61, 41.0898, -80.6809,  7.7,      OTT,MN    , 2.6
600096384,OTT      ,YSUO , 41.1041, -80.6481,  274.0,???,  0.08,108.0,Pg      ,PG      ,2011-12-24,06:24:58.10, -1.4,True,         ,     ,ISC      ,2011-12-24,06:24:57.22, 41.1287, -80.7481, 10.0,         ,      ,    
600096384,OTT      ,YSUO , 41.1041, -80.6481,  274.0,???,  0.08,108.0,Sg      ,SG      ,2011-12-24,06:24:58.90, -2.3,True,         ,     ,ISC      ,2011-12-24,06:24:57.22, 41.1287, -80.7481, 10.0,         ,      ,    
600096384,NEIC     ,YSUO , 41.1041, -80.6481,  274.0,???,  0.08,108.0,Pg      ,P       ,2011-12-24,06:24:58.12, -1.4,True,         ,     ,ISC      ,2011-12-24,06:24:57.22, 41.1287, -80.7481, 10.0,         ,      ,    
600096384,NEIC     ,N54A , 40.9617, -79.9892,  408.0,???,  0.60,106.0,Pg      ,Pg      ,2011-12-24,06:25:08.55, -0.3,True,         ,     ,ISC      ,2011-12-24,06:24:57.22, 41.1287, -80.7481, 10.0,         ,      ,    
600096384,NEIC     ,N54A , 40.9617, -79.9892,  408.0,???,  0.60,106.0,Sb      ,Sg      ,2011-12-24,06:25:17.35, -0.9,True,         ,     ,ISC      ,2011-12-24,06:24:57.22, 41.1287, -80.7481, 10.0,         ,      ,    
600096384,OTT      ,ALLY , 41.6492, -80.1448,  390.0,BHZ,  0.69, 40.9,Pg      ,PG      ,2011-12-24,06:25:10.32, -0.2,True,         ,     ,ISC      ,2011-12-24,06:24:57.22, 41.1287, -80.7481, 10.0,         ,      ,    
600096384,OTT      ,ALLY , 41.6492, -80.1448,  390.0,BHE,  0.69, 40.9,Sg      ,SG      ,2011-12-24,06:25:18.95, -0.7,True,         ,     ,ISC      ,2011-12-24,06:24:57.22, 41.1287, -80.7481, 10.0,         ,      ,    
600096384,NEIC     ,ALLY , 41.6492, -80.1448,  390.0,???,  0.69, 40.9,Pg      ,Pg      ,2011-12-24,06:25:10.41, -0.2,True,         ,     ,ISC      ,2011-12-24,06:24:57.22, 41.1287, -80.7481, 10.0,         ,      ,    
600096384,NEIC     ,ALLY , 41.6492, -80.1448,  390.0,???,  0.69, 40.9,Sg      ,Sb      ,2011-12-24,06:25:20.23,  0.6,True,         ,     ,ISC      ,2011-12-24,06:24:57.22, 41.1287, -80.7481, 10.0,         ,      ,    
600096384,NEIC     ,UPAO , 40.4821, -80.0216,  274.0,???,  0.85,139.3,Pb      ,Pg      ,2011-12-24,06:25:13.12, -0.9,True,         ,     ,ISC      ,2011-12-24,06:24:57.22, 41.1287, -80.7481, 10.0,         ,      ,    
600096384,NEIC     ,UPAO , 40.4821, -80.0216,  274.0,???,  0.85,139.3,Sg      ,Sb      ,2011-12-24,06:25:22.98, -1.7,True,         ,     ,ISC      ,2011-12-24,06:24:57.22, 41.1287, -80.7481, 10.0,         ,      ,    
600096384,NEIC     ,M54A , 41.5079, -79.6647,  488.0,???,  0.90, 64.7,Pg      ,Pg      ,2011-12-24,06:25:13.64, -0.9,True,         ,     ,ISC      ,2011-12-24,06:24:57.22, 41.1287, -80.7481, 10.0,         ,      ,    
600096384,NEIC     ,M54A , 41.5079, -79.6647,  488.0,???,  0.90, 64.7,Sg      ,Sn      ,2011-12-24,06:25:25.59, -0.7,True,         ,     ,ISC      ,2011-12-24,06:24:57.22, 41.1287, -80.7481, 10.0,         ,      ,    
600096384,OTT      ,ERPA , 42.1175, -79.9891,  306.3,BHZ,  1.14, 29.7,Pb      ,PG      ,2011-12-24,06:25:18.27, -0.7,True,         ,     ,ISC      ,2011-12-24,06:24:57.22, 41.1287, -80.7481, 10.0,         ,      ,    
600096384,OTT      ,ERPA , 42.1175, -79.9891,  306.3,BH2,  1.14, 29.7,Sb      ,SG      ,2011-12-24,06:25:32.47, -1.4,True,         ,     ,ISC      ,2011-12-24,06:24:57.22, 41.1287, -80.7481, 10.0,         ,      ,    
600096384,NEIC     ,ERPA , 42.1175, -79.9891,  306.3,???,  1.14, 29.7,Pb      ,Pg      ,2011-12-24,06:25:18.30, -0.7,True,         ,     ,ISC      ,2011-12-24,06:24:57.22, 41.1287, -80.7481, 10.0,         ,      ,    
600096384,NEIC     ,ERPA , 42.1175, -79.9891,  306.3,???,  1.14, 29.7,Sb      ,Sn      ,2011-12-24,06:25:33.31, -0.6,True,         ,     ,ISC      ,2011-12-24,06:24:57.22, 41.1287, -80.7481, 10.0,         ,      ,    
600096384,NEIC     ,PSDB , 41.1273, -78.7531,  437.0,???,  1.51, 89.4,Pb      ,Pn      ,2011-12-24,06:25:24.80, -0.5,True,         ,     ,ISC      ,2011-12-24,06:24:57.22, 41.1287, -80.7481, 10.0,         ,      ,    
600096384,NEIC     ,PSDB , 41.1273, -78.7531,  437.0,???,  1.51, 89.4,Sn      ,Sn      ,2011-12-24,06:25:43.36, -0.7,True,         ,     ,ISC      ,2011-12-24,06:24:57.22, 41.1287, -80.7481, 10.0,         ,      ,    
600096384,OTT      ,PLIO , 41.7505, -82.6284,  143.0,HHZ,  1.54,294.3,Pn      ,PG      ,2011-12-24,06:25:26.07,  1.3,True,         ,     ,ISC      ,2011-12-24,06:24:57.22, 41.1287, -80.7481, 10.0,         ,      ,    
600096384,OTT      ,PLIO , 41.7505, -82.6284,  143.0,HHN,  1.54,294.3,Sn      ,SG      ,2011-12-24,06:25:46.33,  1.4,True,         ,     ,ISC      ,2011-12-24,06:24:57.22, 41.1287, -80.7481, 10.0,         ,      ,    
600096384,NEIC     ,MCWV , 39.6581, -79.8456,  280.0,???,  1.62,154.6,Pb      ,Pn      ,2011-12-24,06:25:26.37, -0.9,True,         ,     ,ISC      ,2011-12-24,06:24:57.22, 41.1287, -80.7481, 10.0,         ,      ,    
600096384,NEIC     ,MCWV , 39.6581, -79.8456,  280.0,???,  1.62,154.6,Sg      ,Sn      ,2011-12-24,06:25:48.51, -0.9,True,         ,     ,ISC      ,2011-12-24,06:24:57.22, 41.1287, -80.7481, 10.0,         ,      ,    
600096384,NEIC     ,O56A , 40.2683, -78.5663,  684.0,???,  1.87,116.7,Pb      ,Pn      ,2011-12-24,06:25:30.82, -0.6,True,         ,     ,ISC      ,2011-12-24,06:24:57.22, 41.1287, -80.7481, 10.0,         ,      ,    
600096384,NEIC     ,O56A , 40.2683, -78.5663,  684.0,???,  1.87,116.7,Sg      ,Sn      ,2011-12-24,06:25:55.12, -2.1,True,         ,     ,ISC      ,2011-12-24,06:24:57.22, 41.1287, -80.7481, 10.0,         ,      ,    
600096384,NEIC     ,WVNY , 42.4062, -78.6042,  490.0,???,  2.05, 50.8,Pn      ,P       ,2011-12-24,06:25:33.24,  1.5,True,         ,     ,ISC      ,2011-12-24,06:24:57.22, 41.1287, -80.7481, 10.0,         ,      ,    
600096384,NEIC     ,WVNY , 42.4062, -78.6042,  490.0,???,  2.05, 50.8,Sn      ,S       ,2011-12-24,06:25:56.97, -0.5,True,         ,     ,ISC      ,2011-12-24,06:24:57.22, 41.1287, -80.7481, 10.0,         ,      ,    
600096384,OTT      ,TYNO , 43.0950, -79.8702,  205.0,HHZ,  2.07, 18.1,Pb      ,PN      ,2011-12-24,06:25:34.06, -0.8,True,         ,     ,ISC      ,2011-12-24,06:24:57.22, 41.1287, -80.7481, 10.0,         ,      ,    
600096384,OTT      ,TYNO , 43.0950, -79.8702,  205.0,HHE,  2.07, 18.1,Sn      ,SN      ,2011-12-24,06:25:59.54,  1.6,True,         ,     ,ISC      ,2011-12-24,06:24:57.22, 41.1287, -80.7481, 10.0,         ,      ,    
600096384,OTT      ,ELFO , 43.1930, -81.3163,  298.0,HHZ,  2.11,348.6,Pn      ,PN      ,2011-12-24,06:25:34.42,  1.9,True,         ,     ,ISC      ,2011-12-24,06:24:57.22, 41.1287, -80.7481, 10.0,         ,      ,    
600096384,OTT      ,ELFO , 43.1930, -81.3163,  298.0,HHE,  2.11,348.6,Sb      ,SG      ,2011-12-24,06:26:02.77,  1.1,True,         ,     ,ISC      ,2011-12-24,06:24:57.22, 41.1287, -80.7481, 10.0,         ,      ,    
600096384,NEIC     ,SSPA , 40.6358, -77.8876,  270.0,???,  2.22,101.9,Pb      ,Pn      ,2011-12-24,06:25:36.79, -0.7,True,         ,     ,ISC      ,2011-12-24,06:24:57.22, 41.1287, -80.7481, 10.0,         ,      ,    
600096384,NEIC     ,SSPA , 40.6358, -77.8876,  270.0,???,  2.22,101.9,Sb      ,Sn      ,2011-12-24,06:26:04.42, -0.7,True,         ,     ,ISC      ,2011-12-24,06:24:57.22, 41.1287, -80.7481, 10.0,         ,      ,    
600096384,OTT      ,STCO , 43.2096, -79.1705,   96.0,HHZ,  2.39, 28.9,Pn      ,PN      ,2011-12-24,06:25:38.73,  2.4,True,         ,     ,ISC      ,2011-12-24,06:24:57.22, 41.1287, -80.7481, 10.0,         ,      ,    
600096384,OTT      ,STCO , 43.2096, -79.1705,   96.0,HHE,  2.39, 28.9,Sn      ,SN      ,2011-12-24,06:26:08.17,  2.5,True,         ,     ,ISC      ,2011-12-24,06:24:57.22, 41.1287, -80.7481, 10.0,         ,      ,    
600096384,NEIC     ,AAM  , 42.3012, -83.6567,  172.0,???,  2.47,299.2,Pb      ,Pn      ,2011-12-24,06:25:41.34, -0.4,True,         ,     ,ISC      ,2011-12-24,06:24:57.22, 41.1287, -80.7481, 10.0,         ,      ,    
600096384,NEIC     ,AAM  , 42.3012, -83.6567,  172.0,???,  2.47,299.2,Sb      ,Sn      ,2011-12-24,06:26:13.82,  1.6,True,         ,     ,ISC      ,2011-12-24,06:24:57.22, 41.1287, -80.7481, 10.0,         ,      ,    
600096384,OTT      ,ACTO , 43.6087, -80.0624,  360.0,HHZ,  2.53, 11.4,Pn      ,PN      ,2011-12-24,06:25:39.95,  1.6,True,         ,     ,ISC      ,2011-12-24,06:24:57.22, 41.1287, -80.7481, 10.0,         ,      ,    
600096384,OTT      ,ACTO , 43.6087, -80.0624,  360.0,HHN,  2.53, 11.4,Sb      ,SG      ,2011-12-24,06:26:14.59,  0.7,True,         ,     ,ISC      ,2011-12-24,06:24:57.22, 41.1287, -80.7481, 10.0,         ,      ,    
600096384,OTT      ,MEDO , 43.1646, -78.4546,  190.5,HHZ,  2.66, 39.2,Pb      ,PN      ,2011-12-24,06:25:43.25, -1.6,True,         ,     ,ISC      ,2011-12-24,06:24:57.22, 41.1287, -80.7481, 10.0,         ,      ,    
600096384,OTT      ,MEDO , 43.1646, -78.4546,  190.5,HHN,  2.66, 39.2,Sb      ,SN      ,2011-12-24,06:26:15.56, -1.9,True,         ,     ,ISC      ,2011-12-24,06:24:57.22, 41.1287, -80.7481, 10.0,         ,      ,    
600096384,NEIC     ,MMNY , 42.7319, -77.9066,  241.0,???,  2.66, 52.0,Pb      ,Pn      ,2011-12-24,06:25:43.00, -1.9,True,         ,     ,ISC      ,2011-12-24,06:24:57.22, 41.1287, -80.7481, 10.0,         ,      ,    
600096384,NEIC     ,MMNY , 42.7319, -77.9066,  241.0,???,  2.66, 52.0,Sb      ,Sn      ,2011-12-24,06:26:17.30, -0.2,True,         ,     ,ISC      ,2011-12-24,06:24:57.22, 41.1287, -80.7481, 10.0,         ,      ,    
600096384,OTT      ,TORO , 43.6136, -79.3433,   80.0,HHZ,  2.69, 22.3,Pb      ,PG      ,2011-12-24,06:25:46.26,  0.8,True,         ,     ,ISC      ,2011-12-24,06:24:57.22, 41.1287, -80.7481, 10.0,         ,      ,    
600096384,OTT      ,TORO , 43.6136, -79.3433,   80.0,HHN,  2.69, 22.3,Sn      ,SN      ,2011-12-24,06:26:14.87,  1.7,True,         ,     ,ISC      ,2011-12-24,06:24:57.22, 41.1287, -80.7481, 10.0,         ,      ,    
600096384,OTT      ,TORO , 43.6136, -79.3433,   80.0,HHN,  2.69, 22.3,Sb      ,SG      ,2011-12-24,06:26:18.87,  0.3,True,         ,     ,ISC      ,2011-12-24,06:24:57.22, 41.1287, -80.7481, 10.0,         ,      ,    
600096384,OTT      ,PKRO , 43.9643, -79.0714,  197.0,HHZ,  3.09, 23.1,Pn      ,PN      ,2011-12-24,06:25:49.28,  3.2,True,         ,     ,ISC      ,2011-12-24,06:24:57.22, 41.1287, -80.7481, 10.0,         ,      ,    
600096384,OTT      ,PKRO , 43.9643, -79.0714,  197.0,HHN,  3.09, 23.1,Sb      ,SG      ,2011-12-24,06:26:31.31,  1.2,True,         ,     ,ISC      ,2011-12-24,06:24:57.22, 41.1287, -80.7481, 10.0,         ,      ,    
600096384,NEIC     ,PAGS , 40.2278, -76.7221,  120.0,???,  3.19,105.1,Pb      ,Pn      ,2011-12-24,06:25:54.72,  0.7,True,         ,     ,ISC      ,2011-12-24,06:24:57.22, 41.1287, -80.7481, 10.0,         ,      ,    
